band,task,vocab_item,category
2,2,"From my perspective, also",cohesion/argument
2,2,"From my perspective, as a result",cohesion/argument
2,2,"From my perspective, because",cohesion/argument
2,2,"From my perspective, for example",cohesion/argument
2,2,"From my perspective, for instance",cohesion/argument
2,2,"From my perspective, however",cohesion/argument
2,2,"From my perspective, in addition",cohesion/argument
2,2,"From my perspective, moreover",cohesion/argument
2,2,"From my perspective, on the other hand",cohesion/argument
2,2,"From my perspective, therefore",cohesion/argument
2,2,In contrast,cohesion/argument
2,2,"In contrast, also",cohesion/argument
2,2,"In contrast, as a result",cohesion/argument
2,2,"In contrast, because",cohesion/argument
2,2,"In contrast, for example",cohesion/argument
2,2,"In contrast, for instance",cohesion/argument
2,2,"In contrast, however",cohesion/argument
2,2,"In contrast, in addition",cohesion/argument
2,2,"In contrast, moreover",cohesion/argument
2,2,"In contrast, on the other hand",cohesion/argument
2,2,"In contrast, therefore",cohesion/argument
2,2,In my view,cohesion/argument
2,2,"In my view, also",cohesion/argument
2,2,"In my view, as a result",cohesion/argument
2,2,"In my view, because",cohesion/argument
2,2,"In my view, for example",cohesion/argument
2,2,"In my view, for instance",cohesion/argument
3,2,From my point of view,cohesion/argument
3,2,"From my point of view, as a result",cohesion/argument
3,2,"From my point of view, for example",cohesion/argument
3,2,"From my point of view, for instance",cohesion/argument
3,2,"From my point of view, however",cohesion/argument
3,2,"From my point of view, in addition",cohesion/argument
3,2,"From my point of view, in particular",cohesion/argument
3,2,"From my point of view, nevertheless",cohesion/argument
3,2,"From my point of view, on the other hand",cohesion/argument
3,2,"From my point of view, such as",cohesion/argument
3,2,"From my point of view, therefore",cohesion/argument
3,2,In conclusion,cohesion/argument
3,2,"In conclusion, as a result",cohesion/argument
3,2,"In conclusion, for example",cohesion/argument
3,2,"In conclusion, for instance",cohesion/argument
3,2,"In conclusion, however",cohesion/argument
3,2,"In conclusion, in addition",cohesion/argument
3,2,"In conclusion, in particular",cohesion/argument
3,2,"In conclusion, nevertheless",cohesion/argument
3,2,"In conclusion, on the other hand",cohesion/argument
3,2,"In conclusion, such as",cohesion/argument
3,2,"In conclusion, therefore",cohesion/argument
3,2,In general,cohesion/argument
3,2,"In general, as a result",cohesion/argument
3,2,"In general, for example",cohesion/argument
3,2,"In general, for instance",cohesion/argument
3,2,"In general, however",cohesion/argument
3,2,"In general, in addition",cohesion/argument
3,2,"In general, in particular",cohesion/argument
3,2,"In general, nevertheless",cohesion/argument
3,2,"In general, on the other hand",cohesion/argument
3,2,"In general, such as",cohesion/argument
3,2,"In general, therefore",cohesion/argument
3,2,In summary,cohesion/argument
3,2,"In summary, as a result",cohesion/argument
3,2,"In summary, for example",cohesion/argument
3,2,"In summary, for instance",cohesion/argument
3,2,"In summary, however",cohesion/argument
3,2,"In summary, in addition",cohesion/argument
3,2,"In summary, in particular",cohesion/argument
3,2,"In summary, nevertheless",cohesion/argument
3,2,"In summary, on the other hand",cohesion/argument
3,2,"In summary, such as",cohesion/argument
3,2,"In summary, therefore",cohesion/argument
3,2,It is clear that,cohesion/argument
3,2,"It is clear that, as a result",cohesion/argument
3,2,"It is clear that, for example",cohesion/argument
3,2,"It is clear that, for instance",cohesion/argument
3,2,"It is clear that, however",cohesion/argument
3,2,"It is clear that, in addition",cohesion/argument
4,2,acknowledge,cohesion/argument
4,2,argue,cohesion/argument
4,2,broadly,cohesion/argument
4,2,broadly acknowledge,cohesion/argument
4,2,broadly argue,cohesion/argument
4,2,broadly claim,cohesion/argument
4,2,broadly contend,cohesion/argument
4,2,broadly demonstrate,cohesion/argument
4,2,broadly emphasise,cohesion/argument
4,2,broadly highlight,cohesion/argument
4,2,broadly illustrate,cohesion/argument
4,2,broadly maintain,cohesion/argument
4,2,broadly suggest,cohesion/argument
4,2,claim,cohesion/argument
4,2,commonly,cohesion/argument
4,2,commonly acknowledge,cohesion/argument
4,2,commonly argue,cohesion/argument
4,2,commonly claim,cohesion/argument
4,2,commonly contend,cohesion/argument
4,2,commonly demonstrate,cohesion/argument
4,2,commonly emphasise,cohesion/argument
4,2,commonly highlight,cohesion/argument
4,2,commonly illustrate,cohesion/argument
4,2,commonly maintain,cohesion/argument
4,2,commonly suggest,cohesion/argument
4,2,contend,cohesion/argument
4,2,demonstrate,cohesion/argument
4,2,emphasise,cohesion/argument
4,2,especially,cohesion/argument
4,2,especially acknowledge,cohesion/argument
4,2,especially argue,cohesion/argument
4,2,especially claim,cohesion/argument
4,2,especially contend,cohesion/argument
4,2,especially demonstrate,cohesion/argument
4,2,especially emphasise,cohesion/argument
4,2,especially highlight,cohesion/argument
4,2,especially illustrate,cohesion/argument
4,2,especially maintain,cohesion/argument
4,2,especially suggest,cohesion/argument
4,2,firmly,cohesion/argument
4,2,firmly acknowledge,cohesion/argument
4,2,firmly argue,cohesion/argument
4,2,firmly claim,cohesion/argument
4,2,firmly contend,cohesion/argument
4,2,firmly demonstrate,cohesion/argument
4,2,firmly emphasise,cohesion/argument
4,2,firmly highlight,cohesion/argument
4,2,firmly illustrate,cohesion/argument
4,2,firmly maintain,cohesion/argument
4,2,firmly suggest,cohesion/argument
5,2,argue,cohesion/argument
5,2,assert,cohesion/argument
5,2,commonly,cohesion/argument
5,2,commonly argue,cohesion/argument
5,2,commonly assert,cohesion/argument
5,2,commonly contend,cohesion/argument
5,2,commonly demonstrate,cohesion/argument
5,2,commonly illustrate,cohesion/argument
5,2,commonly imply,cohesion/argument
5,2,commonly indicate,cohesion/argument
5,2,commonly maintain,cohesion/argument
5,2,commonly propose,cohesion/argument
5,2,commonly suggest,cohesion/argument
5,2,contend,cohesion/argument
5,2,convincingly,cohesion/argument
5,2,convincingly argue,cohesion/argument
5,2,convincingly assert,cohesion/argument
5,2,convincingly contend,cohesion/argument
5,2,convincingly demonstrate,cohesion/argument
5,2,convincingly illustrate,cohesion/argument
5,2,convincingly imply,cohesion/argument
5,2,convincingly indicate,cohesion/argument
5,2,convincingly maintain,cohesion/argument
5,2,convincingly propose,cohesion/argument
5,2,convincingly suggest,cohesion/argument
5,2,demonstrate,cohesion/argument
5,2,firmly,cohesion/argument
5,2,firmly argue,cohesion/argument
5,2,firmly assert,cohesion/argument
5,2,firmly contend,cohesion/argument
5,2,firmly demonstrate,cohesion/argument
5,2,firmly illustrate,cohesion/argument
5,2,firmly imply,cohesion/argument
5,2,firmly indicate,cohesion/argument
5,2,firmly maintain,cohesion/argument
5,2,firmly propose,cohesion/argument
5,2,firmly suggest,cohesion/argument
5,2,generally,cohesion/argument
5,2,generally argue,cohesion/argument
5,2,generally assert,cohesion/argument
5,2,generally contend,cohesion/argument
5,2,generally demonstrate,cohesion/argument
5,2,generally illustrate,cohesion/argument
5,2,generally imply,cohesion/argument
5,2,generally indicate,cohesion/argument
5,2,generally maintain,cohesion/argument
5,2,generally propose,cohesion/argument
5,2,generally suggest,cohesion/argument
5,2,illustrate,cohesion/argument
5,2,imply,cohesion/argument
6,2,A common view is that,cohesion/argument
6,2,"A common view is that, one key reason is that",cohesion/argument
6,2,"A common view is that, this can be attributed to",cohesion/argument
6,2,"A common view is that, this can be explained by",cohesion/argument
6,2,"A common view is that, this frequently leads to",cohesion/argument
6,2,"A common view is that, this highlights the fact that",cohesion/argument
6,2,"A common view is that, this is largely due to",cohesion/argument
6,2,"A common view is that, this is mainly because",cohesion/argument
6,2,"A common view is that, this may contribute to",cohesion/argument
6,2,"A common view is that, this often results in",cohesion/argument
6,2,"A common view is that, this raises the issue of",cohesion/argument
6,2,It is frequently argued that,cohesion/argument
6,2,"It is frequently argued that, one key reason is that",cohesion/argument
6,2,"It is frequently argued that, this can be attributed to",cohesion/argument
6,2,"It is frequently argued that, this can be explained by",cohesion/argument
6,2,"It is frequently argued that, this frequently leads to",cohesion/argument
6,2,"It is frequently argued that, this highlights the fact that",cohesion/argument
6,2,"It is frequently argued that, this is largely due to",cohesion/argument
6,2,"It is frequently argued that, this is mainly because",cohesion/argument
6,2,"It is frequently argued that, this may contribute to",cohesion/argument
6,2,"It is frequently argued that, this often results in",cohesion/argument
6,2,"It is frequently argued that, this raises the issue of",cohesion/argument
6,2,It is generally accepted that,cohesion/argument
6,2,"It is generally accepted that, one key reason is that",cohesion/argument
6,2,"It is generally accepted that, this can be attributed to",cohesion/argument
6,2,"It is generally accepted that, this can be explained by",cohesion/argument
6,2,"It is generally accepted that, this frequently leads to",cohesion/argument
6,2,"It is generally accepted that, this highlights the fact that",cohesion/argument
6,2,"It is generally accepted that, this is largely due to",cohesion/argument
6,2,"It is generally accepted that, this is mainly because",cohesion/argument
6,2,"It is generally accepted that, this may contribute to",cohesion/argument
6,2,"It is generally accepted that, this often results in",cohesion/argument
6,2,"It is generally accepted that, this raises the issue of",cohesion/argument
6,2,It is increasingly recognised that,cohesion/argument
6,2,"It is increasingly recognised that, one key reason is that",cohesion/argument
6,2,"It is increasingly recognised that, this can be attributed to",cohesion/argument
6,2,"It is increasingly recognised that, this can be explained by",cohesion/argument
6,2,"It is increasingly recognised that, this frequently leads to",cohesion/argument
6,2,"It is increasingly recognised that, this highlights the fact that",cohesion/argument
6,2,"It is increasingly recognised that, this is largely due to",cohesion/argument
6,2,"It is increasingly recognised that, this is mainly because",cohesion/argument
6,2,"It is increasingly recognised that, this may contribute to",cohesion/argument
6,2,"It is increasingly recognised that, this often results in",cohesion/argument
6,2,"It is increasingly recognised that, this raises the issue of",cohesion/argument
6,2,It is often claimed that,cohesion/argument
6,2,"It is often claimed that, one key reason is that",cohesion/argument
6,2,"It is often claimed that, this can be attributed to",cohesion/argument
6,2,"It is often claimed that, this can be explained by",cohesion/argument
6,2,"It is often claimed that, this frequently leads to",cohesion/argument
6,2,"It is often claimed that, this highlights the fact that",cohesion/argument
7,2,Conversely,cohesion/argument
7,2,"Conversely, it could be argued that",cohesion/argument
7,2,"Conversely, it is also important to remember that",cohesion/argument
7,2,"Conversely, it is crucial to note that",cohesion/argument
7,2,"Conversely, it is essential to recognise that",cohesion/argument
7,2,"Conversely, it is important to acknowledge that",cohesion/argument
7,2,"Conversely, it is reasonable to assume that",cohesion/argument
7,2,"Conversely, it is worth considering that",cohesion/argument
7,2,"Conversely, this demonstrates that",cohesion/argument
7,2,"Conversely, this illustrates that",cohesion/argument
7,2,"Conversely, this suggests that",cohesion/argument
7,2,From a broader perspective,cohesion/argument
7,2,"From a broader perspective, it could be argued that",cohesion/argument
7,2,"From a broader perspective, it is also important to remember that",cohesion/argument
7,2,"From a broader perspective, it is crucial to note that",cohesion/argument
7,2,"From a broader perspective, it is essential to recognise that",cohesion/argument
7,2,"From a broader perspective, it is important to acknowledge that",cohesion/argument
7,2,"From a broader perspective, it is reasonable to assume that",cohesion/argument
7,2,"From a broader perspective, it is worth considering that",cohesion/argument
7,2,"From a broader perspective, this demonstrates that",cohesion/argument
7,2,"From a broader perspective, this illustrates that",cohesion/argument
7,2,"From a broader perspective, this suggests that",cohesion/argument
7,2,From a societal perspective,cohesion/argument
7,2,"From a societal perspective, it could be argued that",cohesion/argument
7,2,"From a societal perspective, it is also important to remember that",cohesion/argument
7,2,"From a societal perspective, it is crucial to note that",cohesion/argument
7,2,"From a societal perspective, it is essential to recognise that",cohesion/argument
7,2,"From a societal perspective, it is important to acknowledge that",cohesion/argument
7,2,"From a societal perspective, it is reasonable to assume that",cohesion/argument
7,2,"From a societal perspective, it is worth considering that",cohesion/argument
7,2,"From a societal perspective, this demonstrates that",cohesion/argument
7,2,"From a societal perspective, this illustrates that",cohesion/argument
7,2,"From a societal perspective, this suggests that",cohesion/argument
7,2,In contrast,cohesion/argument
7,2,"In contrast, it could be argued that",cohesion/argument
7,2,"In contrast, it is also important to remember that",cohesion/argument
7,2,"In contrast, it is crucial to note that",cohesion/argument
7,2,"In contrast, it is essential to recognise that",cohesion/argument
7,2,"In contrast, it is important to acknowledge that",cohesion/argument
7,2,"In contrast, it is reasonable to assume that",cohesion/argument
7,2,"In contrast, it is worth considering that",cohesion/argument
7,2,"In contrast, this demonstrates that",cohesion/argument
7,2,"In contrast, this illustrates that",cohesion/argument
7,2,"In contrast, this suggests that",cohesion/argument
7,2,In light of this,cohesion/argument
7,2,"In light of this, it could be argued that",cohesion/argument
7,2,"In light of this, it is also important to remember that",cohesion/argument
7,2,"In light of this, it is crucial to note that",cohesion/argument
7,2,"In light of this, it is essential to recognise that",cohesion/argument
7,2,"In light of this, it is important to acknowledge that",cohesion/argument
8,2,beneficial,cohesion/argument
8,2,beneficial challenge,cohesion/argument
8,2,beneficial consequence,cohesion/argument
8,2,beneficial impact,cohesion/argument
8,2,beneficial implication,cohesion/argument
8,2,beneficial issue,cohesion/argument
8,2,beneficial measure,cohesion/argument
8,2,beneficial phenomenon,cohesion/argument
8,2,beneficial policy,cohesion/argument
8,2,beneficial strategy,cohesion/argument
8,2,beneficial trend,cohesion/argument
8,2,challenge,cohesion/argument
8,2,consequence,cohesion/argument
8,2,controversial,cohesion/argument
8,2,controversial challenge,cohesion/argument
8,2,controversial consequence,cohesion/argument
8,2,controversial impact,cohesion/argument
8,2,controversial implication,cohesion/argument
8,2,controversial issue,cohesion/argument
8,2,controversial measure,cohesion/argument
8,2,controversial phenomenon,cohesion/argument
8,2,controversial policy,cohesion/argument
8,2,controversial strategy,cohesion/argument
8,2,controversial trend,cohesion/argument
8,2,detrimental,cohesion/argument
8,2,detrimental challenge,cohesion/argument
8,2,detrimental consequence,cohesion/argument
8,2,detrimental impact,cohesion/argument
8,2,detrimental implication,cohesion/argument
8,2,detrimental issue,cohesion/argument
8,2,detrimental measure,cohesion/argument
8,2,detrimental phenomenon,cohesion/argument
8,2,detrimental policy,cohesion/argument
8,2,detrimental strategy,cohesion/argument
8,2,detrimental trend,cohesion/argument
8,2,impact,cohesion/argument
8,2,implication,cohesion/argument
8,2,inevitable,cohesion/argument
8,2,inevitable challenge,cohesion/argument
8,2,inevitable consequence,cohesion/argument
8,2,inevitable impact,cohesion/argument
8,2,inevitable implication,cohesion/argument
8,2,inevitable issue,cohesion/argument
8,2,inevitable measure,cohesion/argument
8,2,inevitable phenomenon,cohesion/argument
8,2,inevitable policy,cohesion/argument
8,2,inevitable strategy,cohesion/argument
8,2,inevitable trend,cohesion/argument
8,2,issue,cohesion/argument
8,2,measure,cohesion/argument
9,2,All things considered,cohesion/argument
9,2,"All things considered, this calls into question the assumption that",cohesion/argument
9,2,"All things considered, this challenges the conventional wisdom that",cohesion/argument
9,2,"All things considered, this has far-reaching implications for",cohesion/argument
9,2,"All things considered, this highlights a fundamental tension between",cohesion/argument
9,2,"All things considered, this illustrates the complexity of",cohesion/argument
9,2,"All things considered, this lends support to the view that",cohesion/argument
9,2,"All things considered, this lends weight to the argument that",cohesion/argument
9,2,"All things considered, this provides compelling evidence that",cohesion/argument
9,2,"All things considered, this raises broader questions about",cohesion/argument
9,2,"All things considered, this undermines the claim that",cohesion/argument
9,2,From a long-term perspective,cohesion/argument
9,2,"From a long-term perspective, this calls into question the assumption that",cohesion/argument
9,2,"From a long-term perspective, this challenges the conventional wisdom that",cohesion/argument
9,2,"From a long-term perspective, this has far-reaching implications for",cohesion/argument
9,2,"From a long-term perspective, this highlights a fundamental tension between",cohesion/argument
9,2,"From a long-term perspective, this illustrates the complexity of",cohesion/argument
9,2,"From a long-term perspective, this lends support to the view that",cohesion/argument
9,2,"From a long-term perspective, this lends weight to the argument that",cohesion/argument
9,2,"From a long-term perspective, this provides compelling evidence that",cohesion/argument
9,2,"From a long-term perspective, this raises broader questions about",cohesion/argument
9,2,"From a long-term perspective, this undermines the claim that",cohesion/argument
9,2,From a pragmatic standpoint,cohesion/argument
9,2,"From a pragmatic standpoint, this calls into question the assumption that",cohesion/argument
9,2,"From a pragmatic standpoint, this challenges the conventional wisdom that",cohesion/argument
9,2,"From a pragmatic standpoint, this has far-reaching implications for",cohesion/argument
9,2,"From a pragmatic standpoint, this highlights a fundamental tension between",cohesion/argument
9,2,"From a pragmatic standpoint, this illustrates the complexity of",cohesion/argument
9,2,"From a pragmatic standpoint, this lends support to the view that",cohesion/argument
9,2,"From a pragmatic standpoint, this lends weight to the argument that",cohesion/argument
9,2,"From a pragmatic standpoint, this provides compelling evidence that",cohesion/argument
9,2,"From a pragmatic standpoint, this raises broader questions about",cohesion/argument
9,2,"From a pragmatic standpoint, this undermines the claim that",cohesion/argument
9,2,From an ethical standpoint,cohesion/argument
9,2,"From an ethical standpoint, this calls into question the assumption that",cohesion/argument
9,2,"From an ethical standpoint, this challenges the conventional wisdom that",cohesion/argument
9,2,"From an ethical standpoint, this has far-reaching implications for",cohesion/argument
9,2,"From an ethical standpoint, this highlights a fundamental tension between",cohesion/argument
9,2,"From an ethical standpoint, this illustrates the complexity of",cohesion/argument
9,2,"From an ethical standpoint, this lends support to the view that",cohesion/argument
9,2,"From an ethical standpoint, this lends weight to the argument that",cohesion/argument
9,2,"From an ethical standpoint, this provides compelling evidence that",cohesion/argument
9,2,"From an ethical standpoint, this raises broader questions about",cohesion/argument
9,2,"From an ethical standpoint, this undermines the claim that",cohesion/argument
9,2,In practical terms,cohesion/argument
9,2,"In practical terms, this calls into question the assumption that",cohesion/argument
9,2,"In practical terms, this challenges the conventional wisdom that",cohesion/argument
9,2,"In practical terms, this has far-reaching implications for",cohesion/argument
9,2,"In practical terms, this highlights a fundamental tension between",cohesion/argument
9,2,"In practical terms, this illustrates the complexity of",cohesion/argument
